id,KG name,Sparql endpoint,SPARQL endpoint URL,License machine redeable (metadata),Description,Dataset URL,Author (metadata),Sources,F1-M Unique and persistent ID,F1-D URIs dereferenceability,F2a-M - Metadata availability via standard primary sources,F2b-M Metadata availability for all the attributes covered in the FAIR score computation,F3-M Data referrable via a DOI,F4-M Metadata registered in a searchable engine,F score,A1-D Working access point(s),A1-M Metadata availability via working primary sources,A1.2 Authentication & HTTPS support,A2-M Registered in search engines,A score,R1.1 Machine- or human-readable license retrievable via any primary source,R1.2 Publisher information such as authors-contributors-publishers and sources,R1.3-D Data organized in a standardized way,R1.3-M Metadata are described with VoID/DCAT predicates,R score,I1-D Standard & open representation format,I1-M Metadata are described with VoID/DCAT predicates,I2 Use of FAIR vocabularies,I3-D Degree of connection,I score,FAIR score
chemdb-thermochemistry,chemdb thermochemistry dataset,Available,http://chemdb.semweb.csdb.cn/sparql,http://www.opendefinition.org/licenses/cc-by,"This dataset collects information on the thermochemical properties and basic physicochemical properties of compounds at gaseous state and condensed state, including heat capacity, standard entropy and standard enthalpy, et. al.",http://chemdc.casdc.cn/,"Name: absent, email: hfsophie123@gmail.com",Web:http://chemdc.casdc.cn/ Name:赵月红 Email:yhzhao@ipe.ac.cn,1,0.9998,1,0.67,1,1,0.94,1,1,1,1,1,1,1,0,1,0.75,0,1,0,1,0.5,3.19
eagle-i-vanderbilt,eagle-i @ Vanderbilt University,-,https://eagle-i.ea.vanderbilt.edu/sparqler/sparql,FALSE,"Groundbreaking biomedical research requires access to cutting edge scientific resources; however such resources are often invisible beyond the laboratories or universities where they were developed. eagle-i is a national research resource discovery platform to help biomedical scientists search for and find previously invisible, but highly valuable, resources. 
Resource descriptions collected at each participating institution are freely available as linked open data.",http://eagle-i.ea.vanderbilt.edu,FALSE,Web:http://eagle-i.ea.vanderbilt.edu Name:The eagle-i Network Email:info@eagle-i.org,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
SCBG-Data,SCBG Data,offline,https://semweb.scbg.ac.cn/sparql,http://www.opendefinition.org/licenses/cc-by,"South China Botanical Garden of the Chinese Academy of Sciences, formerly known as the National Sun Yat-sen University Institute of Agricultural and Forestry Botany, by the famous botanist Chen Huanyong academician founded in 1929. On May 30, 2022, the State Council approved the establishment of the South China National Botanical Garden based on the South China Botanical Garden of the Chinese Academy of Sciences. The whole garden consists of three parks.
Guangdong Botanical Journal Electronic Edition 92,027 Triples The dataset is compiled by the Key Laboratory of Data Botanical Garden of Guangdong Province through the electronic ""Guangdong Botanical Record"", including Latin name, Chinese name, family and genus information, plant description, distribution, origin, and use, and then collated, audited, and analyzed, and standardized the plant name information, processed the geographic location information, and added the geographic coordinate information, in order to achieve the data standard associated with other data, and to share the data free of charge.
Dongguan Forest Economy Plant List 8,285 Triples On the basis of a comprehensive survey of Dongguan's municipal area, 735 species of new and superior understory economic plants in Guangdong Province were collected, listing the botanical names, Latin names, families, genera, uses, and so on.
China Energy Plant Dataset 57,099 Triples The South China Botanical Garden, part of the Chinese Academy of Sciences, has gathered valuable scientific data resources over 50 years, particularly through the ""Scientific and Technological Fundamental Special Project - Survey, Collection, and Preservation of Non-food Diesel Energy Plants and Related Microbial Resources."" This data is essential for establishing China's non-food biodiesel feedstock plant feasibility system and oil utility standards. It will play a pivotal role in identifying high-quality energy plant resources, ensuring energy security, and supporting China's economic and environmental goals.",http://semweb.csdb.cn/scbg,"Name: absent, email: hfsophie123@gmail.com",Web:http://semweb.csdb.cn/scbg Name: 谭辉同 Email:network@scbg.ac.cn,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,1,1,0,1,0.75,0,1,0,1,0.5,2.53
bio2rdf-ctd,Bio2RDF::Ctd,Available,http://ctd.bio2rdf.org/sparql,http://www.opendefinition.org/licenses/cc-by,CTD includes manually curated data describing cross-species chemical-gene/protein interactions and chemical- and gene-disease relationships to illuminate molecular mechanisms underlying variable susceptibility and environmentally influenced diseases.,http://ctd.bio2rdf.org/,FALSE,Web:http://ctd.bio2rdf.org/ Name:Bio2RDF Email:bio2rdf@googlegroups.com,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
bio2rdf-ndc,Bio2RDF::Ndc,Available,http://ndc.bio2rdf.org/sparql,http://www.opendefinition.org/licenses/cc-by,The National Drug Code (NDC) is a unique product identifier used in the United States for drugs intended for human use.,http://ndc.bio2rdf.org/,FALSE,Web:http://ndc.bio2rdf.org/ Name:Bio2RDF Email:bio2rdf@googlegroups.com,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
UniProt,UniProt,Available,https://sparql.uniprot.org/sparql,http://www.opendefinition.org/licenses/cc-by,"The Universal Protein Resource (UniProt) is a comprehensive resource for protein sequence and annotation data. The UniProt databases are the UniProt Knowledgebase (UniProtKB), the UniProt Reference Clusters (UniRef), and the UniProt Archive (UniParc). The UniProt consortium and host institutions EMBL-EBI, SIB and PIR are committed to the long-term preservation of the UniProt databases.",https://www.uniprot.org/,"Name: Jerven Bolleman, email: me@jerven.eu",Web:https://www.uniprot.org/ Name:UniProt helpdesk Email:help@uniprot.org,1,0,1,0.89,1,1,0.82,1,1,1,1,1,1,1,0,1,0.75,0,1,0,1,0.5,3.07
eagle-i-jsu,eagle-i @ Jackson State University,offline,http://jsu.eagle-i.net/sparqler/sparql,http://www.opendefinition.org/licenses/cc-by,"Groundbreaking biomedical research requires access to cutting edge scientific resources; however such resources are often invisible beyond the laboratories or universities where they were developed. eagle-i is a national research resource discovery platform to help biomedical scientists search for and find previously invisible, but highly valuable, resources. 
Resource descriptions collected at each participating institution are freely available as linked open data.",http://jsu.eagle-i.net,"Name: Igor Runov, email: irunoff@gmail.com",Web:http://jsu.eagle-i.net Name:The eagle-i Network Email:info@eagle-i.org,1,0,1,0.78,1,1,0.8,0,1,0,1,0.5,1,1,0,1,0.75,0,1,0,1,0.5,2.55
bioportal-icd10pcs,ICD-10-PCS,-,,FALSE,"ICD-10-PCS, 2009",http://bioportal.bioontology.org/ontologies/1425,FALSE,Web:http://bioportal.bioontology.org/ontologies/1425 Name:Pat Brooks Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-geospecies,GeoSpecies Ontology,-,,FALSE,"This ontology was designed to help integrate species concepts with species occurrences, gene sequences, images, references and geographical information. See also Taxonconcept.org",http://bioportal.bioontology.org/ontologies/1247,FALSE,Web:http://bioportal.bioontology.org/ontologies/1247 Name:Peter J. DeVries Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
traditional-korean-medicine,Traditional Korean Medicine Ontology,-,http://tkm.kiom.re.kr/ontology/sparql,http://www.opendefinition.org/licenses/gfdl,"Traditional Korean medicine (Hangul: 한의학, Hanja: 韓醫學) developed with the influence of other traditional medicine. Its techniques in treatment and diagnosis are both similar and unique to other traditional medicine. (Visit Wikipedia, http://en.wikipedia.org/wiki/Traditional_Korean_medicine.)

""Ontology-based Traditional Korean Medicine Knowledge Framework"" project is systematization of core knowledge of TKM and enhancing the applicability of the knowledge. This project is supported by Korean government and Korea Institute of Oriental Medicine is pursuing this project since 2009.

To achieve this, our group is constructing ontology for TKM, in particular, patient status and medicinal treatment for them. The center is conceptualizing disease, pattern, symptom and medical test result to define patient status and medicinal materials, formulas, acupuncture and moxibustion for treatment method.

For information about terms of traditional medicine in the area of East Asia, read this WHO standard, http://tkm.kiom.re.kr/ontology/doc/WHO-IST.pdf. This paper can be found at http://www.wpro.who.int/publications/PUB_9789290612487.htm. (Last check: Dec. 17th, 2009)

As a first step for construction, the center is focusing on medicinal materials including biological materials (plants and animals), minerals (stone and metal resources).",http://tkm.kiom.re.kr,FALSE,Web:http://tkm.kiom.re.kr Name:Hyunchul Jang Email:hcjang@kiom.re.kr,1,0,1,0.78,1,1,0.8,0,1,0,1,0.5,1,1,1,1,1,1,1,0,1,0.75,3.05
eagle-i-ccny-cuny,eagle-i @ The City College of New York,offline,http://ccny-cuny.eagle-i.net/sparqler/sparql,FALSE,"Groundbreaking biomedical research requires access to cutting edge scientific resources; however such resources are often invisible beyond the laboratories or universities where they were developed. eagle-i is a national research resource discovery platform to help biomedical scientists search for and find previously invisible, but highly valuable, resources. 
Resource descriptions collected at each participating institution are freely available as linked open data.
See: http://www.eagle-i.net/",http://ccny-cuny.eagle-i.net,FALSE,Web:http://ccny-cuny.eagle-i.net Name:The eagle-i Network Email:info@eagle-i.org,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,0,1,0,1,0.5,0,1,0,1,0.5,2.28
bioportal-fma,Foundational Model of Anatomy,-,,FALSE,"FMA is a domain ontology that represents a coherent body of explicit declarative knowledge about human anatomy. The description of how this OWL version was generated is in ""Pushing the Envelope: Challenges in a Frame-Based Representation of Human Anatomy"" by N. F. Noy, J. L. Mejino, C. Rosse, M. A. Musen: 
http://bmir.stanford.edu/publications/view.php/pushing_the_envelope_challenges_in_a_frame_based_representation_of_human_anatomy",http://bioportal.bioontology.org/ontologies/1053,FALSE,Web:http://bioportal.bioontology.org/ontologies/1053 Name:Onard Mejino Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
bioportal-pko,PKO_Re,-,,FALSE,Testing,http://bioportal.bioontology.org/ontologies/1409,FALSE,Web:http://bioportal.bioontology.org/ontologies/1409 Name:None Email:None,1,0,1,0.67,1,1,0.78,1,1,0,1,0.75,0,1,0,1,0.5,0,1,0,1,0.5,2.53
biomodels-rdf,BioModels RDF,offline,https://www.ebi.ac.uk/rdf/services/biomodels/sparql,http://www.opendefinition.org/licenses/cc-zero,"BioModels Database is a reliable repository of computational models of biological processes. It hosts models described in peer-reviewed scientific literature and models generated automatically from pathway resources (Path2Models). A large number of models collected from literature are manually curated and semantically enriched with cross-references from external data resources.

BioModels Linked Dataset captures the content of the models in BioModels Database (primarilly encoded in the SBML format) in RDF.",absent,FALSE,Web:absent Name: Email:,1,0,1,0.78,1,1,0.8,1,1,0,1,0.75,1,0,1,1,0.75,1,1,0,1,0.75,3.05
taxref-ld,TAXREF-LD: Linked Data French Taxonomic Register,Available,https://taxref.mnhn.fr/sparql,https://creativecommons.org/licenses/by/3.0/,"TAXREF-LD is the Linked Data knowledge graph representing TAXREF (https://inpn.mnhn.fr/programme/referentiel-taxonomique-taxref?lg=en), the French national taxonomical register for fauna, flora and fungus, that covers mainland France and overseas territories. In version 15, TAXREF-LD registers 657,000+ scientific names and 199,000+ species.
TAXREF-LD is a joint initiative of the National Museum of Natural History (http://www.mnhn.fr/) and the I3S laboratory (http://www.i3s.unice.fr/) (University Côte d'Azur, CNRS, Inria). The model is described in [1].
[1] Michel F., Gargominy O., Tercerie S. & Faron-Zucker C. (2017). A Model to Represent Nomenclatural and Taxonomic Information as Linked Data. Application to the French Taxonomic Register, TAXREF. In _Proceedings of the 2nd International Workshop on Semantics for Biodiversity (S4BioDiv) co-located with ISWC 2017_ vol. 1933. Vienna, Austria. CEUR.",https://github.com/frmichel/taxref-ld/,"Name: absent, email: franck.s.michel@gmail.com",Web:https://github.com/frmichel/taxref-ld/ Name:Inventaire National du Patrimoine Naturel (INPN) Email:taxref@mnhn.fr,,,,,,,,,,,,,,,,,,,,,,,
ckan,Comprehensive Knowledge Archive Network,-,http://semantic.ckan.net/sparql/,http://www.opendefinition.org/licenses/odc-odbl,,http://www.ckan.net/,FALSE,Web:http://www.ckan.net/ Name: Email:,1,0,1,0.78,1,1,0.8,0,1,0,1,0.5,1,1,0,1,0.75,0,1,0,1,0.5,2.55
t4gm-info,Thesaurus for Graphic Materials (t4gm.info),-,,http://www.opendefinition.org/licenses/odc-odbl,"Published in 2009, t4gm.info was a Linked Data rendering in RDFa of the Library of Congress' Thesaurus for Graphic Materials. It is now an early example of [a linked data set that has been permanently removed from the Web][1], since it has been superceded by the U.S. Library of Congress' own [Thesaurus for Graphic Materials][2], now provided as part of the Library of Congress's linked data services. t4gm.info was unpublished in 2012.

[This page][3] provides a brief [VoiD][4] description of the t4gm.info dataset and its relationship to the equivalent information at id.loc.gov, expressed in RDFa. In addition, this site provides a specific mapping of resources from t4gm.info to id.loc.gov as [a VoiD linkset][5]. Both the VoiD dataset and linkset descriptions can be retrieved through content negotiation in a variety of linked data formats (i.e., in either RDF/XML, Turtle, or N-Triples.) GET requests for t4gm.info concept resources are redirected as 301 Moved Permanently to the equivalent resource at id.loc.gov. GET requests for any other resources that were part of the original t4gm.info site are returned as 410 Gone.

 [1]: http://patterns.dataincubator.org/book/unpublish.html
 [2]: http://id.loc.gov/vocabulary/graphicMaterials.html
 [3]: http://www.t4gm.info
 [4]: http://www.w3.org/TR/void/
 [5]: http://www.t4gm.info/linkset
 [6]: http://bradleypallen.org
 [7]: http://thedatahub.org/en/dataset/t4gm-info",http://www.t4gm.info/,FALSE,Web:http://www.t4gm.info/ Name:Bradley P. Allen <http://bradleypallen.org> Email:bradley.p.allen@gmail.com,1,0,1,0.67,1,1,0.78,0,1,0,1,0.5,1,1,0,1,0.75,0,1,0,1,0.5,2.53
university-plymouth-reading-lists,University of Plymouth Reading Lists,-,,http://creativecommons.org/licenses/by-nc/2.0/,"Search for lists, modules & courses

  
Browse hierarchy | Recent changes",http://lists.lib.plymouth.ac.uk/,FALSE,Web:http://lists.lib.plymouth.ac.uk/ Name:Ian Davis Email:ian.davis@talis.com,1,0,1,0.56,1,1,0.76,0,1,0,1,0.5,1,1,0,1,0.75,0,1,0,1,0.5,2.51
bio2rdf-lsr,Bio2RDF::Lsr,Available,http://lsr.bio2rdf.org/sparql,http://www.opendefinition.org/licenses/cc-by,The Resource Registry is a curated collection of datasets and terminologies used in the life sciences,http://lsr.bio2rdf.org/,FALSE,Web:http://lsr.bio2rdf.org/ Name:Bio2RDF Email:bio2rdf@googlegroups.com,1,0,1,1,1,1,0.83,1,1,1,1,1,1,1,1,1,1,1,1,0.181818182,1,0.8,3.63
Covid-on-the-Web,Covid-on-the-Web Dataset,Available,https://covidontheweb.inria.fr/sparql,http://www.opendefinition.org/licenses/odc-by,"Covid-on-the-Web Dataset is an RDF dataset that provides two main knowledge graphs produced by analyzing the scholarly articles of the COVID-19 Open Research Dataset (CORD-19, https://www.semanticscholar.org/cord19), a resource of articles about COVID-19 and the coronavirus family of viruses:
(1) the CORD-19 Named Entities Knowledge Graph describes named entities identified and disambiguated by NCBO BioPortal annotator, Entity-fishing and DBpedia Spotlight.
(2) the CORD-19 Argumentative Knowledge Graph describes argumentative components and PICO elements extracted from the articles by the Argumentative Clinical Trial Analysis platform (ACTA).
A description of the dataset, in the Turtle format, as well as examples are provided in https://github.com/Wimmics/CovidOnTheWeb/tree/master/dataset.
Covid-on-the-Web Dataset is an initiative of the Wimmics team, I3S laboratory, University Côte d'Azur, Inria, CNRS.",https://github.com/Wimmics/CovidOnTheWeb,"Name: absent, email: franck.s.michel@gmail.com",Web:https://github.com/Wimmics/CovidOnTheWeb Name:Franck Michel Email:franck.michel@cnrs.fr,,,,,,,,,,,,,,,,,,,,,,,
